,4FGLDR4,CLASS1-4FGLDR4,4FGLDR4-3FGL
6260,J2017.9+3625,PSR,J2017.9+3627
6261,J2018.0+7903,,
6262,J2018.5+3852,bcu,J2018.5+3851
6263,J2019.6+0616,,
6264,J2020.7-4536,,J2022.5-4532
6265,J2021.0+4031e,SNR,J2021.0+4031e
6266,J2021.1+3651,PSR,J2021.1+3651
6267,J2021.2+4858,unk,
6268,J2021.4-2048,bcu,
6269,J2021.5+4026,PSR,J2021.5+4026
6270,J2021.9+3609,,
6271,J2021.9+0629,bll,J2021.9+0630
6272,J2022.0-7224,bcu,J2022.2-7220
6273,J2022.3+3840,PSR,J2022.2+3840
6274,J2022.3-4513,bll,J2022.2-4515
6275,J2022.3+0807,,
6276,J2022.3+0413,,
6277,J2022.5+7612,bll,J2022.5+7612
6278,J2022.6+3716c,,
6279,J2023.2+3153,bcu,J2023.2+3154
6280,J2023.3-1947,,
6281,J2023.4+4127,bcu,J2023.5+4126
6282,J2023.5+2046,NOV,
6283,J2023.6-1139,fsrq,J2023.6-1139
6284,J2023.6-0123,bcu,
6285,J2023.8-4828,bll,
6286,J2024.0+3202,unk,
6287,J2024.2+3616,,
6288,J2024.4-0847,bll,J2024.4-0848
6289,J2024.6-3252,fsrq,J2024.4-3254
6290,J2024.7-2328,bcu,J2024.8-2331
6291,J2024.8-6459,bcu,
6292,J2024.8+2734,bcu,
6293,J2025.2+0317,fsrq,
6294,J2025.3-2231,bcu,
6295,J2025.3+3341,bll,J2025.2+3340
6296,J2025.6-0735,fsrq,J2025.6-0736
6297,J2026.0+4718,,J2026.4+4709
6298,J2026.0-2845,fsrq,J2025.9-2852
6299,J2026.1+7645,bcu,J2026.3+7644
6300,J2026.3+1431,,J2026.3+1430
6301,J2026.5+3718c,unk,
6302,J2026.6+3449,bcu,
6303,J2027.0+2811,,J2026.8+2813
6304,J2027.0+3343,unk,
6305,J2028.3+3331,PSR,J2028.3+3332
6306,J2028.6+4110e,SFR,J2028.6+4110e
6307,J2028.8-0010,,
6308,J2029.1-1839,bcu,J2029.0-1840
6309,J2029.1-3050,,
6310,J2029.3-2409,,
6311,J2029.4+1013,,J2028.7+1012
6312,J2029.5+4925,bll,J2029.4+4923
6313,J2029.5-4237,MSP,J2029.5-4232
6314,J2030.0+3641,PSR,J2030.0+3642
6315,J2030.0-0310,,
6316,J2030.2-0620,fsrq,J2030.2-0622
6317,J2030.3-5038,,
6318,J2030.4-0502,fsrq,
6319,J2030.5-1439,fsrq,J2030.5-1439
6320,J2030.5+2235,,
6321,J2030.8-6959,bcu,
6322,J2030.9+4416,PSR,J2030.8+4416
6323,J2030.9-1621,bcu,
6324,J2030.9+1935,bll,J2031.0+1937
6325,J2031.1-2615,bcu,
6326,J2031.2-4121,bcu,
6327,J2031.7+3138,,
6328,J2031.8+1619,bcu,
6329,J2031.9+2403,bcu,
6330,J2032.0+1219,bll,J2031.8+1223
6331,J2032.0+0229,,
6332,J2032.2+4127,PSR,J2032.2+4126
6333,J2032.2-0545,,
6334,J2032.3-5816,bcu,
6335,J2032.3-0720,,
6336,J2032.4+4056,HMB,J2032.4+4057
6337,J2032.9-0005,,
6338,J2033.0+3900,,
6339,J2033.7+6308,bcu,J2033.6+6309
6340,J2034.4+7244,,
6341,J2034.6+1154,fsrq,J2034.3+1155
6342,J2034.8-4200,bll,J2034.6-4202
6343,J2034.9-0450,bcu,
6344,J2035.0+3632,MSP,J2035.0+3634
6345,J2035.3+0557,,
6346,J2035.3+0354,,
6347,J2035.4+1056,fsrq,J2035.3+1055
6348,J2035.6+4451,unk,
6349,J2035.9+4901,bcu,J2035.8+4902
6350,J2036.2-0207,msp,
6351,J2036.3+5642c,,
6352,J2036.4+6553,bll,J2036.4+6551
6353,J2036.4-0607,,
6354,J2036.9-3329,bll,J2036.6-3325
6355,J2037.0-2826,,J2036.8-2830
6356,J2037.7+4647,unk,
6357,J2037.7-2230,,
6358,J2037.9-0504,bcu,
6359,J2038.4+4212,,J2038.4+4212
6360,J2038.7-3655,,
6361,J2038.7+5117,fsrq,J2038.8+5113
6362,J2039.0-1046,bll,J2039.0-1047
6363,J2039.3+2150,bcu,
6364,J2039.4-3616,MSP,J2038.8-3613
6365,J2039.5+5218,bll,J2039.5+5217
6366,J2039.5+5055,spp,
6367,J2039.5-5617,MSP,J2039.6-5618
6368,J2039.6+6656c,,
6369,J2040.0-5737,bcu,J2040.0-5734
6370,J2040.0+1237,bcu,J2039.7+1237
6371,J2040.1-3137,,
6372,J2040.1-4621,bcu,
6373,J2040.2-7115,bll,J2040.2-7115
6374,J2040.2-2506,fsrq,
6375,J2040.4+0312,,
6376,J2040.5-1705,bcu,
6377,J2041.1-6138,,
6378,J2041.1+4736,,J2041.1+4736
6379,J2041.5+5554,unk,
6380,J2041.8-7319,bll,J2041.9-7318
6381,J2041.9-3735,bll,J2041.7-3732
6382,J2042.1+2427,bll,J2042.1+2428
6383,J2042.1-5320,,
6384,J2042.1+4209,bcu,J2042.4+4209
6385,J2042.2+0245,MSP,J2042.1+0247
6386,J2042.3+5758c,,
6387,J2042.6+1629,bcu,
6388,J2042.7-5415,bcu,J2042.3-5416
6389,J2042.7-0155,bcu,
6390,J2042.7+1519,,
6391,J2043.1+4256c,unk,J2042.0+4252c
6392,J2043.3+1711,MSP,J2043.2+1711
6393,J2043.3-1520,,
6394,J2043.7+2741,PSR,J2043.8+2741
6395,J2043.7+0000,bll,J2043.6+0001
6396,J2043.8+2205,,
6397,J2043.9+2051,,
6398,J2043.9-4802,,J2043.8-4801
6399,J2044.0+1036,bcu,J2044.0+1035
6400,J2044.9+5029e,SNR,
6401,J2045.0+4202,,
6402,J2045.1-2346,bcu,
6403,J2045.6+2455,,
6404,J2045.9-6835,msp,J2045.6-6838
6405,J2046.1-1626,,
6406,J2046.5-1947,,
6407,J2046.6-1012,bll,J2046.7-1011
6408,J2046.8-4258,bll,J2046.7-4259
6409,J2046.9-5409,,
6410,J2046.9-0235,bcu,
6411,J2047.1-7400,fsrq,
6412,J2047.3+1051,MSP,J2047.1+1054
6413,J2047.5+4356,,
6414,J2047.9-3122,bcu,J2047.9-3119
6415,J2048.4-2517,,
6416,J2048.6-6804,bll,J2049.0-6801
6417,J2049.0+1647,bcu,
6418,J2049.0-4020,bcu,
6419,J2049.3+4440c,,J2048.8+4436
6420,J2049.7-0036,bll,
6421,J2049.9+1002,bll,J2049.7+1002
6422,J2049.9-2453,bcu,
6423,J2050.0+4114c,,
6424,J2050.0+0408,bll,J2050.2+0409
6425,J2050.4+1807,,
6426,J2050.4-3015,,
6427,J2050.4-2627,fsrq,
6428,J2051.0+3049e,SNR,
6429,J2051.0-0826,MSP,J2051.3-0828
6430,J2051.7+5051,,J2051.8+5054
6431,J2052.1+5539,,
6432,J2052.2+1635,,
6433,J2052.2-5533,bcu,J2051.8-5535
6434,J2052.3+4437,,
6435,J2052.5+0810,bll,
6436,J2052.6+4135c,,
6437,J2052.7+4334,spp,
6438,J2052.7+1218,MSP,J2052.7+1217
6439,J2052.8+5739,,
6440,J2053.8+2922,bll,J2053.9+2922
6441,J2054.0+7024,bcu,
6442,J2054.1-4054,,J2053.4-4052
6443,J2054.2+6904,,J2054.3+6907
6444,J2054.5+4731,bcu,
6445,J2054.8+0015,bll,J2055.0+0016
6446,J2055.0-5218,,
6447,J2055.1-1028,bcu,
6448,J2055.4-0020,bll,J2055.2-0019
6449,J2055.4-0504,bll,
6450,J2055.8+1545,msp,
6451,J2055.8+2540,PSR,J2055.8+2539
6452,J2056.1+5925,unk,
6453,J2056.2-4714,fsrq,J2056.2-4714
6454,J2056.4+4351c,unk,J2058.0+4347
6455,J2056.4-4904,bcu,J2054.8-4908
6456,J2056.4-5922,,J2056.3-5925
6457,J2056.5-0202,bcu,
6458,J2056.7-3209,bll,
6459,J2056.7+4939,bcu,J2056.7+4938
6460,J2057.4-0723,bcu,
6461,J2057.6-7829,,
6462,J2058.0+3338,,
6463,J2058.5-1833,,
6464,J2058.6+0550,,
6465,J2058.7+4454,spp,
6466,J2058.8-1442,bll,
6467,J2059.1-4103,bcu,
6468,J2059.1+4403,unk,J2058.0+4347
6469,J2059.7+4837,unk,
6470,J2100.0+2103,bcu,
6471,J2100.0+1445,,
6472,J2100.0-4356,,
6473,J2101.3+0912,bcu,
6474,J2101.4-2935,fsrq,
6475,J2101.8+5044c,,
6476,J2102.1+4546,NOV,J2102.3+4547
6477,J2102.3+4702,bcu,J2103.4+4706
6478,J2103.0+0342,bcu,
6479,J2103.2-2114,bll,
6480,J2103.4-7816,bcu,
6481,J2103.7-1112,bcu,J2103.7-1113
6482,J2103.8-6233,bll,J2103.9-6233
6483,J2104.0+4623,,
6484,J2104.0-3546,bcu,J2103.9-3546
6485,J2104.3-0212,bll,J2104.2-0211
6486,J2104.4+2116,,J2104.7+2113
6487,J2104.7+0108,bcu,
6488,J2105.2-5143,bcu,
6489,J2105.9+7508,,
6490,J2106.7+3549,bcu,
6491,J2106.9+2455,bcu,J2106.1+2505
6492,J2107.1-1453,bcu,
6493,J2107.6-4148,bcu,
6494,J2107.9+6006,bcu,
6495,J2108.0+3655,bll,J2108.0+3654
6496,J2108.0+5155,,J2108.1+5202
6497,J2108.2-2454,bcu,
6498,J2108.3-4824,bcu,J2107.7-4822
6499,J2108.5+1434,fsrq,
6500,J2108.7-0250,bll,J2108.6-0250
6501,J2108.7-0408,,
6502,J2108.7+7532c,bcu,
6503,J2108.9-6638,bll,J2109.1-6638
6504,J2109.3+3531,,J2110.3+3540
6505,J2109.5+5238c,,
6506,J2109.6+0440,bll,J2110.0+0442
6507,J2109.6+3954,,
6508,J2109.7-4109,fsrq,
6509,J2109.8-8618,bcu,J2108.6-8619
6510,J2109.8+6315,,
6511,J2110.2-1021c,fsrq,J2110.3-1013
6512,J2110.3+0808,fsrq,J2110.0+0812
6513,J2110.3+0404,bcu,J2110.6+0403
6514,J2110.7+5129,,
6515,J2111.4+4606,PSR,J2111.4+4605
6516,J2112.0+3744,,
6517,J2112.5-3043,,J2112.5-3044
6518,J2112.7+0819,bll,J2112.7+0819
6519,J2112.7+5748,,
6520,J2112.9-4818,bcu,
6521,J2113.9+1120,bcu,
6522,J2114.0+1956,spp,
6523,J2114.2+2132,,
6524,J2114.3+5023,,
6525,J2114.7-2538,bcu,
6526,J2114.7+3130,bcu,J2114.7+3130
6527,J2114.8+6000c,,
6528,J2114.8+2831,fsrq,
6529,J2114.8+2026,agn,
6530,J2114.9-3326,,
6531,J2115.1+5449,MSP,J2114.9+5448
6532,J2115.2+1218,bll,J2115.2+1215
6533,J2115.2+5219c,,
6534,J2115.4+2932,fsrq,J2115.4+2933
6535,J2115.6-4938,bcu,
6536,J2115.8+6753,bcu,
6537,J2115.9-0113,bll,
6538,J2116.2+3701,PSR,
6539,J2116.2+3339,bll,J2116.1+3339
6540,J2116.3+1015,bcu,
6541,J2116.6-2704,,
6542,J2117.0+1344,MSP,J2116.9+1343
6543,J2117.1-5307,,
6544,J2117.4+6159c,bcu,
6545,J2117.8-1521,bcu,
6546,J2117.8-3243,bll,J2118.0-3241
6547,J2117.9+3729,,J2117.6+3725
6548,J2118.0+0019,fsrq,J2118.4+0013
6549,J2118.2+5752,bcu,J2118.3+5751
6550,J2118.2-5419,bcu,
6551,J2118.3+4055,,
6552,J2118.8-0723c,sey,
6553,J2119.0-3317,bcu,J2119.2-3313
6554,J2119.4+4652c,bcu,
6555,J2119.5-4541,bcu,
6556,J2119.6-1105,fsrq,
6557,J2120.0+5257,,
6558,J2120.3+5227c,,
6559,J2120.5-0138,,
6560,J2120.5+4331,,
6561,J2120.6-1254,bcu,J2120.4-1256
6562,J2120.6-6114,fsrq,
6563,J2120.7+4428,bcu,
6564,J2120.8-2329,,
6565,J2121.0+1901,fsrq,J2121.0+1901
6566,J2121.8-3412,,
6567,J2122.3+7653,,
6568,J2122.5+0345,,
6569,J2122.6+3709,,
6570,J2123.5-8315,,
6571,J2123.6+0535,fsrq,J2123.6+0533
6572,J2123.8-3148,bcu,
6573,J2123.9+5158,spp,
6574,J2124.2+1531,,
6575,J2124.7-3358,MSP,J2124.7-3358
6576,J2124.9-2433,,
6577,J2125.6+0458,,
6578,J2126.1-3922,bll,J2126.5-3926
6579,J2126.3-4605,FSRQ,J2126.5-4605
6580,J2126.5+1842,bcu,
6581,J2127.5+7420,bcu,
6582,J2127.5-5744,bcu,
6583,J2127.6-5959,gal,J2127.5-6001
6584,J2127.7+3612,bll,J2127.7+3612
6585,J2128.7-1940,bcu,
6586,J2128.9+3032,,
6587,J2129.1-0240,,
6588,J2129.5+5431,,
6589,J2129.8-0428,MSP,J2129.6-0427
6590,J2129.9+1208,glc,
6591,J2129.9+5833e,,
6592,J2130.0+2610,bcu,J2131.5+2605
6593,J2130.1-8222,,
6594,J2130.2-7320,bll,
6595,J2130.4-4241,bcu,J2130.4-4237
6596,J2130.8-6623,bcu,J2131.1-6625
6597,J2130.8+2649,,
6598,J2131.0-2746,bll,J2130.8-2745
6599,J2131.4-1124,,
6600,J2131.5+2016,spp,
6601,J2131.5-0916,bll,J2131.5-0915
6602,J2131.6-3714,,
6603,J2131.7-2515,bll,J2131.8-2516
6604,J2132.0-5418,bcu,J2132.4-5420
6605,J2132.3-2005,,
6606,J2133.0+2610,bcu,J2131.5+2605
6607,J2133.1+2529c,bll,J2133.3+2533
6608,J2133.1-6432,,J2133.0-6433
6609,J2133.6+8002,bcu,
6610,J2133.6+1439,bcu,
6611,J2133.9+6646,bll,J2133.8+6648
6612,J2134.2-0154,bll,J2134.1-0152
6613,J2134.3-0319,,
6614,J2134.3-6511,bcu,J2134.5-6513
6615,J2134.5-2130,bll,J2134.5-2131
6616,J2135.3-5006,fsrq,J2135.3-5008
6617,J2136.2+0032,fsrq,
6618,J2136.2-0642,bcu,
6619,J2136.5+4259,bcu,
6620,J2137.4-3209,bcu,
6621,J2138.3+3556,bcu,
6622,J2138.3-4933,bcu,J2138.2-4939
6623,J2138.8-2055,bll,J2139.1-2054
6624,J2138.9-0408,,
6625,J2139.1+3724,bcu,
6626,J2139.2-2214,bcu,
6627,J2139.2-2444,fsrq,
6628,J2139.4-4235,bll,J2139.4-4235
6629,J2139.9+3910,bcu,J2139.5+3919
6630,J2140.0+4716,PSR,J2140.0+4715
6631,J2140.5-6731,bcu,J2140.8-6743
6632,J2141.4+2947,bll,
6633,J2141.4+0733,,
6634,J2141.7-6410,bcu,J2141.6-6412
6635,J2141.8-3727,fsrq,J2141.7-3734
6636,J2142.1+4501,bcu,
6637,J2142.4+3659,bcu,
6638,J2142.5-2029,,J2142.6-2029
6639,J2142.5-2552,bcu,J2142.2-2546
6640,J2142.7-0437,fsrq,
6641,J2142.8+1958,bcu,J2142.7+1957
6642,J2143.0-5501,bcu,
6643,J2143.1-3929,bll,J2143.1-3928
6644,J2143.4+6608c,,
6645,J2143.5+1743,fsrq,J2143.5+1744
6646,J2143.6-0904,,
6647,J2143.9+3337,bcu,
6648,J2144.2+3132,bll,J2144.2+3132
6649,J2144.2+7709c,,
6650,J2144.3-7802,fsrq,
6651,J2144.7-5640,,J2144.6-5640
6652,J2144.8-1817,bcu,
6653,J2144.8-1600,,
6654,J2145.0-3356,fsrq,J2144.9-3356
6655,J2145.5+1006,bll,J2145.5+1007
6656,J2145.7+0718,bll,J2145.7+0717
6657,J2146.4-1528,fsrq,J2146.7-1527
6658,J2146.5-1344,bll,J2146.6-1344
6659,J2146.8+0425,bcu,
6660,J2146.8+4808,,
6661,J2146.9-3606,,
6662,J2147.0+5738c,,
6663,J2147.1+0931,FSRQ,J2147.2+0929
6664,J2147.1-0334,,
6665,J2147.3-7536,FSRQ,J2147.3-7536
6666,J2147.4-3854,,
6667,J2147.4-3713,,
6668,J2147.7+4735c,,J2147.2+4730c
6669,J2148.0-0733,bll,
6670,J2148.6+0652,fsrq,J2148.2+0659
6671,J2148.9-0121,bcu,
6672,J2149.1+6104,bcu,
6673,J2149.6+0323,bll,J2149.7+0323
6674,J2149.7+1917,bcu,J2149.6+1915
6675,J2150.1-1410,bll,J2150.2-1411
6676,J2150.7-1750,bll,J2150.5-1754
6677,J2150.7-2810,fsrq,
6678,J2150.8+1118,bll,
6679,J2151.2-4034,,
6680,J2151.4+4156,bll,J2151.6+4154
6681,J2151.7-2749,fsrq,J2151.6-2744
6682,J2151.8-3027,fsrq,J2151.8-3025
6683,J2152.0+4718c,,
6684,J2152.0-1205,bll,
6685,J2152.5-0607,,
6686,J2152.5+1737,bll,J2152.4+1735
6687,J2152.9-3930,,
6688,J2153.0-6442,,
6689,J2153.1-0041,bll,J2152.9-0045
6690,J2153.8-1137,fsrq,J2154.0-1137
6691,J2155.2+2249,fsrq,
6692,J2155.3+6602,bcu,
6693,J2156.0+1818,bll,J2156.0+1818
6694,J2156.0-6942,rdg,
6695,J2156.2+6955,,
6696,J2156.3-0036,fsrq,
6697,J2156.6+6354c,,
6698,J2156.9-0854,bll,J2156.9-0855
6699,J2157.0+1002,fsrq,
6700,J2157.3-3840,,
6701,J2157.5+3127,fsrq,J2157.5+3126
6702,J2157.8+7142c,,
6703,J2158.1-1501,fsrq,J2158.0-1501
6704,J2158.5-7550,bcu,
6705,J2158.8-3013,bll,J2158.8-3013
6706,J2159.1-2840,bll,J2159.2-2841
6707,J2159.6-4620,,
6708,J2159.8-4751,bcu,
6709,J2200.0-5059,,
6710,J2200.1+2138,bll,J2200.2+2139
6711,J2200.3+1029,bll,J2159.8+1025
6712,J2200.6+0232,fsrq,
6713,J2200.7-2414,bcu,J2200.9-2412
6714,J2201.0-5907,bcu,
6715,J2201.0-6928,,J2200.0-6930
6716,J2201.0-3228,,
6717,J2201.5-8339,fsrq,J2202.4-8339
6718,J2201.5+2950,bcu,
6719,J2201.8+5048,fsrq,J2201.7+5047
6720,J2201.9-1706,bll,
6721,J2202.7+4216,BLL,J2202.7+4217
6722,J2202.7-5637,bll,
6723,J2202.8-2328,fsrq,
6724,J2203.3-5009,,J2204.3-5017
6725,J2203.4+1725,fsrq,J2203.4+1725
6726,J2203.6+6751,bcu,
6727,J2204.3+0438,bll,J2204.4+0439
6728,J2204.5+3634,bll,
6729,J2205.0+0943,,
6730,J2205.0+7432,bcu,
6731,J2205.5+6016,MSP,
6732,J2205.8-8254c,,
6733,J2206.8-0032,bll,J2206.9-0031
6734,J2207.0+3607,bcu,
6735,J2207.1+4316,bcu,
6736,J2207.1+2222,,
6737,J2207.2-2122,fsrq,
6738,J2207.3+2746,,
6739,J2207.5-5346,fsrq,J2207.8-5345
6740,J2207.6+0053,fsrq,
6741,J2208.1+4058,PSR,
6742,J2208.1-4507,bcu,
6743,J2208.2+0350,bll,
6744,J2208.4+6443e,,J2207.5+6440
6745,J2209.2+3710,,J2209.0+3652
6746,J2209.4+4329,bcu,
6747,J2209.7-0451,bll,J2209.8-0450
6748,J2209.8-5028,bcu,
6749,J2210.2+5919,,J2210.1+5925
6750,J2210.2+1624,,
6751,J2210.4-0930,,
6752,J2210.5+3623,bcu,
6753,J2210.8+3203,bcu,
6754,J2210.9-0026,bll,
6755,J2211.0-0003,bll,
6756,J2211.2-1325,fsrq,
6757,J2211.4-7040,bll,J2212.3-7039
6758,J2211.9-2924,,
6759,J2211.9+0821,bcu,
6760,J2212.0+2356,fsrq,J2212.0+2355
6761,J2212.2-7251,bcu,
6762,J2212.4+0708,,J2212.5+0703
6763,J2212.6+2800,bll,J2212.6+2801
6764,J2212.8+0647,fsrq,J2212.9+0654
6765,J2212.9-2526,fsrq,J2213.1-2532
6766,J2212.9+7921c,,
6767,J2213.5-4754,bll,J2213.6-4755
6768,J2213.9+5948c,bcu,J2214.5+5949
6769,J2214.6+3000,MSP,J2214.6+3000
6770,J2215.4+0544,bll,
6771,J2215.4+6105,bcu,
6772,J2215.6+5135,MSP,J2215.6+5134
6773,J2216.8+3103,fsrq,
6774,J2216.9+2421,bll,J2217.0+2421
6775,J2217.0-6727,,
6776,J2217.5+6346,unk,J2217.2+6346
6777,J2217.5-2738,,
6778,J2218.5+6822,,
6779,J2218.6+1941,bcu,
6780,J2218.8+0905,,
6781,J2218.8+4736,,
6782,J2219.2+1806,fsrq,J2219.2+1806
6783,J2219.2-0342,fsrq,
6784,J2219.4+3229,,
6785,J2219.5+4653,unk,
6786,J2219.7-6837,,J2220.6-6833
6787,J2220.5+2813,bll,J2220.3+2812
6788,J2220.8+6319,,J2221.7+6318
6789,J2221.1+6605,,
6790,J2221.5-5225,bll,J2221.6-5225
6791,J2221.6+6349c,,
6792,J2221.8+3358,bcu,
6793,J2221.9+5955,,
6794,J2221.9-3504,fsrq,J2222.3-3500
6795,J2222.1-3907,,
6796,J2222.8+1209,bcu,
6797,J2222.9+1507,,
6798,J2223.0+2137,,
6799,J2223.0+2704,,
6800,J2223.0+6746,bcu,
6801,J2223.3+0102,bll,J2223.3+0103
6802,J2223.4+5814,bcu,
6803,J2223.9+4128,,
6804,J2224.0-1127,bll,J2224.6-1122
6805,J2224.3+7737,bcu,
6806,J2224.5+0353,bcu,J2224.4+0351
6807,J2225.2+6146,,
6808,J2225.5-1114,bll,J2224.6-1122
6809,J2225.6+2120,fsrq,
6810,J2225.7-0457,fsrq,J2225.6-0454
6811,J2225.8-0804,,
6812,J2226.5+6901c,bcu,
6813,J2226.6+0210,bcu,
6814,J2226.7+6052e,SPP,J2225.8+6045
6815,J2226.8+0051,fsrq,
6816,J2227.1+6455,,
6817,J2227.9-3031,rdg,J2227.7-3036
6818,J2227.9+0036,bll,J2227.8+0040
6819,J2228.0-1918,bcu,
6820,J2228.0-4155,bcu,
6821,J2228.5+2211,bcu,
6822,J2228.6-1636,bll,J2228.5-1636
6823,J2229.0+6114,PSR,J2229.0+6114
6824,J2229.1+2254,bll,J2229.1+2255
6825,J2229.2-6911,bcu,
6826,J2229.2+6421c,,
6827,J2229.3+5348,unk,
6828,J2229.5+2549,bcu,
6829,J2229.7-0832,FSRQ,J2229.7-0833
6830,J2230.6+6619c,,
6831,J2230.9-7815,fsrq,J2230.5-7817
6832,J2231.0-4416,fsrq,J2230.6-4419
6833,J2231.6+2754,bcu,
6834,J2232.3+7616,bcu,
6835,J2232.3+6246,bcu,
6836,J2232.6+1143,FSRQ,J2232.5+1143
6837,J2232.6-2023,bll,J2232.9-2021
6838,J2232.8+1334,bll,
6839,J2233.3+6530c,,
6840,J2233.9-1229,bcu,J2233.5-1235
6841,J2234.1-2656,bll,J2234.1-2655
6842,J2234.2-4156,,
6843,J2234.7+0943,MSP,J2234.8+0945
6844,J2234.8-2610,,
6845,J2235.1-0623,bcu,
6846,J2235.3+1818,bll,
6847,J2235.3-4836,fsrq,J2235.3-4835
6848,J2235.8-3627,bll,J2236.0-3629
6849,J2236.2-1706,bll,J2236.0-1706
6850,J2236.3+2828,fsrq,J2236.3+2829
6851,J2236.4-2309,bcu,J2235.6-2319
6852,J2236.5-1433,BLL,J2236.5-1432
6853,J2236.6+3706,bll,
6854,J2236.9+1839,,
6855,J2237.0-3921,fsrq,J2237.1-3921
6856,J2237.2-6726,,
6857,J2237.4+5124,bcu,
6858,J2237.6-5126,,
6859,J2237.8+2430,,
6860,J2238.5+5903,PSR,J2238.4+5903
6861,J2239.2-5657,fsrq,
6862,J2239.5-2440,bcu,
6863,J2240.3-5241,,
6864,J2240.3-1246,bcu,
6865,J2240.4+5133,bcu,
6866,J2240.6+5833,PSR,J2240.9+5831
6867,J2240.7-4746,bcu,
6868,J2240.9-1825,bcu,
6869,J2241.1-4122,bcu,
6870,J2241.2+4303,,
6871,J2241.2+4120,bll,J2240.9+4121
6872,J2241.3+2943,bcu,
6873,J2241.4-8327,,J2237.5-8326
6874,J2241.5+0454,bcu,
6875,J2241.7-5236,MSP,J2241.6-5237
6876,J2241.9+5729,unk,
6877,J2243.4-2544,bll,J2243.4-2541
6878,J2243.5-3931,bcu,J2243.2-3933
6879,J2243.5+3220,bcu,
6880,J2243.7-1231,bll,J2243.6-1230
6881,J2243.8-2510,bcu,
6882,J2243.9+2021,bll,J2243.9+2021
6883,J2244.2+4057,fsrq,J2244.1+4057
6884,J2244.6+2502,bll,J2244.6+2503
6885,J2244.9-0007,bll,
6886,J2245.5-1734,bcu,
6887,J2245.8-5609,fsrq,
6888,J2245.8-4148,,
6889,J2245.9+1544,bll,J2246.3+1549
6890,J2246.4+8426c,,
6891,J2246.5-1204,fsrq,
6892,J2246.7-5207,bll,J2246.7-5205
6893,J2247.1+4658,bcu,
6894,J2247.4-0001,bll,J2247.2-0004
6895,J2247.5+5812c,,
6896,J2247.5-3700,fsrq,
6897,J2247.7-5857,,
6898,J2247.8+4413,bll,J2247.8+4413
6899,J2248.7-3235,fsrq,J2248.6-3235
6900,J2248.7-4302,bcu,
6901,J2248.9+2107,fsrq,
6902,J2249.4+6222,,
6903,J2249.4-1300,bll,
6904,J2249.7-5944,bcu,J2249.3-5943
6905,J2249.9+0452,bcu,
6906,J2250.0-1250,bcu,
6907,J2250.0+3825,bll,J2250.1+3825
6908,J2250.4-4206,bll,J2250.3-4206
6909,J2250.4+1748,bll,J2250.3+1747
6910,J2250.5+3305,,J2250.6+3308
6911,J2250.6+5809,,
6912,J2250.7-2806,bll,J2250.7-2806
6913,J2251.2+5550,bcu,
6914,J2251.5-4928,bll,J2251.5-4928
6915,J2251.7-3208,bcu,
6916,J2252.0+8149,bcu,
6917,J2252.0+4031,bll,J2251.9+4031
6918,J2252.6+1245,bll,
6919,J2252.6+5808,spp,
6920,J2253.2-1232,bcu,J2253.1-1237
6921,J2253.3+3233,bcu,
6922,J2253.7+1405,bll,J2254.0+1403
6923,J2253.9+1609,FSRQ,J2254.0+1608
6924,J2254.2+4305,bcu,J2254.6+4253
6925,J2254.4+0108,,
6926,J2254.8-2725,bll,
6927,J2254.9+5802,unk,
6928,J2255.2+2411,bll,J2255.1+2411
6929,J2255.8-6543,fsrq,
6930,J2256.0-2740,fsrq,
6931,J2256.3-3303,bll,
6932,J2256.4-7119,bcu,
6933,J2256.4+5829,sfr,
6934,J2256.5+6212c,,J2257.5+6222c
6935,J2256.6-2011,bll,J2256.7-2011
6936,J2256.7+1307,bll,
6937,J2256.8-1024,MSP,J2256.7-1022
6938,J2257.5+0748,bll,
6939,J2257.9+7807,,
6940,J2258.1-2759,fsrq,J2258.0-2759
6941,J2258.3-3643,bll,J2258.2-3645
6942,J2258.4-5524,bll,J2258.3-5526
6943,J2258.5-8247,bcu,J2258.1-8248
6944,J2258.6+5847c,sfr,
6945,J2259.7-3549,fsrq,J2300.1-3547
6946,J2259.8-1552,bcu,J2259.9-1553
6947,J2300.1+4053,bll,J2300.0+4053
6948,J2300.3+3136,bll,J2300.3+3136
6949,J2300.3-6401,,
6950,J2300.7-2645,fsrq,
6951,J2300.8-0736,bcu,
6952,J2300.9+7108,bcu,
6953,J2301.0-0158,fsrq,
6954,J2301.7+0608,bcu,
6955,J2301.8+6235c,,
6956,J2301.9+5855e,SNR,
6957,J2302.1-1446,,
6958,J2302.2+3721,,
6959,J2302.4-3545,,
6960,J2302.7+4443,MSP,J2302.7+4443
6961,J2302.8-1841,rdg,
6962,J2303.9+5554,,J2303.7+5555
6963,J2304.0+5406e,,
6964,J2304.3+0618,bcu,
6965,J2304.6+3704,bll,J2304.6+3704
6966,J2304.7+1647,,
6967,J2305.6-4214,bcu,J2305.3-4219
6968,J2306.6+0940,,
6969,J2306.6-1105,bll,
6970,J2306.8-3036,bcu,
6971,J2307.4-1206,bll,J2307.4-1208
6972,J2307.5+8629c,bcu,
6973,J2307.6+1451,bll,J2307.7+1449
6974,J2307.7+6712,bcu,
6975,J2307.8-1655,,
6976,J2308.6-4555,bcu,
6977,J2308.9+1111,bcu,
6978,J2309.0+5425,unk,J2309.0+5428
