,4FGLDR2,CLASS1-4FGLDR2,4FGLDR2-3FGL
4986,J2000.6-1328,fsrq,
4987,J2000.9-1748,fsrq,J2001.0-1750
4988,J2001.2+4353,bll,J2001.1+4352
4989,J2001.5-0818,bcu,
4990,J2001.5+1611,,
4991,J2001.5-0958,,
4992,J2001.7+7040,bll,J2001.8+7041
4993,J2001.9-5737,bcu,
4994,J2002.3+3246,spp,
4995,J2002.4-7119,bcu,
4996,J2002.6+6302,bll,J2002.7+6303
4997,J2004.1+2517,unk,
4998,J2004.3+3339,unk,J2004.4+3338
4999,J2005.1+7003,bll,J2004.8+7003
5000,J2005.2-1822,fsrq,
5001,J2005.5+7752,bll,J2005.2+7752
5002,J2005.8+6424,fsrq,
5003,J2005.8+3357,,
5004,J2005.9-2309,fsrq,J2006.0-2311
5005,J2006.0-6538,,
5006,J2006.2+3102,PSR,
5007,J2006.4-0354,,
5008,J2006.4+1834,,
5009,J2006.4+0147,PSR,J2006.6+0150
5010,J2007.0+0707,,
5011,J2007.2-1433,bcu,
5012,J2007.2-3157,,
5013,J2007.2+6607,fsrq,J2007.3+6605
5014,J2007.3-7728,bcu,J2007.7-7728
5015,J2007.9-4432,nlsy1,J2007.8-4429
5016,J2007.9+2511,,
5017,J2008.4+1619,,
5018,J2009.4-4849,BLL,J2009.3-4849
5019,J2009.5+2425,,
5020,J2009.9-2116,,J2010.0-2120
5021,J2009.9+3544,bcu,
5022,J2010.0+0726,fsrq,
5023,J2010.0+7229,bll,J2010.3+7228
5024,J2011.6-1546,fsrq,
5025,J2012.0+4629,bll,J2012.0+4629
5026,J2012.1-5234,,
5027,J2012.2-1646,bll,J2012.1-1643
5028,J2013.0-3717,bcu,
5029,J2013.5+3613,spp,J2014.4+3606
5030,J2013.9-8717,,
5031,J2014.3-0047,bll,J2014.3-0047
5032,J2014.5+0648,bll,J2014.5+0648
5033,J2014.9+1225,,
5034,J2015.0+1621,bcu,J2014.9+1623
5035,J2015.2-0137,bll,J2015.2-0138
5036,J2015.3-1432,bll,J2015.3-1431
5037,J2015.3+0758,,
5038,J2015.4+6556,fsrq,
5039,J2015.5+3710,FSRQ,J2015.6+3709
5040,J2016.2+3712,snr,
5041,J2016.3+4953,unk,
5042,J2016.3-2331,bcu,
5043,J2016.3-0903,bll,J2016.4-0905
5044,J2017.3+3525,,
5045,J2017.4+0602,PSR,J2017.3+0602
5046,J2017.5-4113,bcu,J2017.6-4110
5047,J2017.5-3753,bll,
5048,J2017.7-1612,PSR,J2017.6-1616
5049,J2017.9-0114,,
5050,J2017.9+3625,PSR,J2017.9+3627
5051,J2018.0+7903,,
5052,J2018.5+3852,bcu,J2018.5+3851
5053,J2019.6+0616,,
5054,J2021.0+4031e,SNR,J2021.0+4031e
5055,J2021.1+3651,PSR,J2021.1+3651
5056,J2021.5+4026,PSR,J2021.5+4026
5057,J2021.9+3609,,
5058,J2021.9+0629,bll,J2021.9+0630
5059,J2022.0-7224,bcu,J2022.2-7220
5060,J2022.3+3840,PSR,J2022.2+3840
5061,J2022.3-4513,bll,J2022.2-4515
5062,J2022.5+7612,bll,J2022.5+7612
5063,J2023.2+3153,bcu,J2023.2+3154
5064,J2023.3-1947,,
5065,J2023.4+4127,bcu,J2023.5+4126
5066,J2023.6-1139,fsrq,J2023.6-1139
5067,J2023.6-0123,bcu,
5068,J2023.8-4828,bll,
5069,J2024.0+3202,unk,
5070,J2024.2+3616,,
5071,J2024.4-0847,bll,J2024.4-0848
5072,J2024.6-3252,fsrq,J2024.4-3254
5073,J2024.7-2328,bcu,J2024.8-2331
5074,J2024.8-6459,bcu,
5075,J2025.2+0317,fsrq,
5076,J2025.3-2231,bcu,
5077,J2025.3+3341,bll,J2025.2+3340
5078,J2025.6-0735,fsrq,J2025.6-0736
5079,J2026.0+4718,,J2026.4+4709
5080,J2026.0-2845,fsrq,J2025.9-2852
5081,J2026.1+7645,bcu,J2026.3+7644
5082,J2026.3+1431,,J2026.3+1430
5083,J2026.5+3718c,unk,
5084,J2026.6+3449,bcu,
5085,J2027.0+2811,,J2026.8+2813
5086,J2027.0+3343,unk,
5087,J2028.3+3331,PSR,J2028.3+3332
5088,J2028.6+4110e,SFR,J2028.6+4110e
5089,J2029.1-1839,bcu,J2029.0-1840
5090,J2029.1-3050,,
5091,J2029.4+1013,,J2028.7+1012
5092,J2029.5+4925,bll,J2029.4+4923
5093,J2029.5-4237,,J2029.5-4232
5094,J2030.0+3641,PSR,J2030.0+3642
5095,J2030.2-0620,fsrq,J2030.2-0622
5096,J2030.3-5038,,
5097,J2030.4-0502,fsrq,
5098,J2030.5-1439,fsrq,J2030.5-1439
5099,J2030.5+2235,,
5100,J2030.8-6959,bcu,
5101,J2030.9+4416,PSR,J2030.8+4416
5102,J2030.9-1621,bcu,
5103,J2030.9+1935,bll,J2031.0+1937
5104,J2031.1-2615,bcu,
5105,J2031.2-4121,bcu,
5106,J2031.8+1619,bcu,
5107,J2032.0+1219,bll,J2031.8+1223
5108,J2032.2+4127,PSR,J2032.2+4126
5109,J2032.6+4053,HMB,J2032.1+4049
5110,J2032.9-0005,,
5111,J2033.7+6308,bcu,J2033.6+6309
5112,J2034.6+1154,fsrq,J2034.3+1155
5113,J2034.8-4200,bll,J2034.6-4202
5114,J2034.9-0450,bcu,
5115,J2035.0+3632,psr,J2035.0+3634
5116,J2035.3+0557,,
5117,J2035.3+0354,,
5118,J2035.4+1056,fsrq,J2035.3+1055
5119,J2035.9+4901,bcu,J2035.8+4902
5120,J2036.2-0207,,
5121,J2036.3+5642c,,
5122,J2036.4+6553,bll,J2036.4+6551
5123,J2036.9-3329,bll,J2036.6-3325
5124,J2037.0-2826,,J2036.8-2830
5125,J2037.9-0504,bcu,
5126,J2038.4+4212,,J2038.4+4212
5127,J2038.7+5117,fsrq,J2038.8+5113
5128,J2039.0-1046,bll,J2039.0-1047
5129,J2039.3+2150,bcu,
5130,J2039.4-3616,PSR,J2038.8-3613
5131,J2039.5+5218,bll,J2039.5+5217
5132,J2039.5-5617,PSR,J2039.6-5618
5133,J2040.0-5737,bcu,J2040.0-5734
5134,J2040.1-3137,,
5135,J2040.1-4621,bcu,
5136,J2040.2-7115,bll,J2040.2-7115
5137,J2040.2-2506,fsrq,
5138,J2040.4+0312,,
5139,J2040.5-1705,bcu,
5140,J2041.1-6138,,
5141,J2041.1+4736,,J2041.1+4736
5142,J2041.5+5554,unk,
5143,J2041.8-7319,bll,J2041.9-7318
5144,J2041.9-3735,bll,J2041.7-3732
5145,J2042.1+2427,bll,J2042.1+2428
5146,J2042.1-5320,,
5147,J2042.2+0245,PSR,J2042.1+0247
5148,J2042.6+1629,bcu,
5149,J2042.7-5415,bcu,J2042.3-5416
5150,J2042.7-0155,bcu,
5151,J2042.7+1519,,
5152,J2043.1+4256c,unk,J2042.0+4252c
5153,J2043.3+1711,PSR,J2043.2+1711
5154,J2043.3-1520,,
5155,J2043.7+2741,PSR,J2043.8+2741
5156,J2043.7+0000,bll,J2043.6+0001
5157,J2043.9+2051,,
5158,J2043.9-4802,,J2043.8-4801
5159,J2044.0+1036,bcu,J2044.0+1035
5160,J2045.0+4202,,
5161,J2045.1-2346,bcu,
5162,J2045.2+5026e,SNR,J2045.2+5026e
5163,J2045.6+2455,,
5164,J2045.9-6835,psr,J2045.6-6838
5165,J2046.1-1626,,
5166,J2046.6-1012,bll,J2046.7-1011
5167,J2046.8-4258,bll,J2046.7-4259
5168,J2046.9-5409,,
5169,J2047.1-7400,fsrq,
5170,J2047.3+1051,PSR,J2047.1+1054
5171,J2047.5+4356,,
5172,J2047.9-3122,bcu,J2047.9-3119
5173,J2048.4-2517,,
5174,J2048.6-6804,bll,J2049.0-6801
5175,J2049.0+1647,bcu,
5176,J2049.7-0036,bll,
5177,J2049.9+1002,bll,J2049.7+1002
5178,J2049.9-2453,bcu,
5179,J2050.0+4114c,,
5180,J2050.0+0408,bll,J2050.2+0409
5181,J2050.4-3015,,
5182,J2050.4-2627,fsrq,
5183,J2051.0+3049e,SNR,J2051.0+3040e
5184,J2051.0-0826,PSR,J2051.3-0828
5185,J2052.1+5539,,
5186,J2052.2+1635,,
5187,J2052.2-5533,bcu,J2051.8-5535
5188,J2052.3+4437,,
5189,J2052.5+0810,bll,
5190,J2052.7+1218,PSR,J2052.7+1217
5191,J2052.8+5739,,
5192,J2053.8+2922,bll,J2053.9+2922
5193,J2054.0+7024,bcu,
5194,J2054.1-4054,,J2053.4-4052
5195,J2054.2+6904,,J2054.3+6907
5196,J2054.5+4731,bcu,
5197,J2054.8+0015,bll,J2055.0+0016
5198,J2055.0-5218,,
5199,J2055.4-0020,bll,J2055.2-0019
5200,J2055.4-0504,bll,
5201,J2055.8+1545,bcu,
5202,J2055.8+2540,PSR,J2055.8+2539
5203,J2056.2-4714,fsrq,J2056.2-4714
5204,J2056.4+4351c,unk,J2058.0+4347
5205,J2056.4+3142,,
5206,J2056.4-4904,bcu,J2054.8-4908
5207,J2056.4-5922,,J2056.3-5925
5208,J2056.5-0202,bcu,
5209,J2056.7-3209,bll,
5210,J2056.7+4939,bcu,J2056.7+4938
5211,J2057.4-0723,bcu,
5212,J2058.0+3338,,
5213,J2058.5-1833,,
5214,J2058.7+4454,spp,
5215,J2058.8-1442,bcu,
5216,J2059.7+4837,unk,
5217,J2100.0+2103,bcu,
5218,J2100.0+1445,,
5219,J2100.0-4356,,
5220,J2101.3+0912,bcu,
5221,J2101.4-2935,fsrq,
5222,J2101.8+5044c,,
5223,J2102.3+4702,bcu,J2103.4+4706
5224,J2103.0+0342,bcu,
5225,J2103.2-2114,bcu,
5226,J2103.4-7816,bcu,
5227,J2103.7-1112,bcu,J2103.7-1113
5228,J2103.8-6233,bll,J2103.9-6233
5229,J2104.0+4623,,
5230,J2104.0-3546,bcu,J2103.9-3546
5231,J2104.3-0212,bll,J2104.2-0211
5232,J2104.4+2116,,J2104.7+2113
5233,J2104.7+0108,bcu,
5234,J2105.2-5143,bcu,
5235,J2105.9+7508,,
5236,J2106.9+2455,bcu,J2106.1+2505
5237,J2107.5-1507,,
5238,J2107.6-4148,bcu,
5239,J2107.7+3529,,J2110.3+3540
5240,J2107.9+6006,bcu,
5241,J2108.0+3655,bll,J2108.0+3654
5242,J2108.0+5155,,J2108.1+5202
5243,J2108.2-2454,bcu,
5244,J2108.3-4824,bcu,J2107.7-4822
5245,J2108.5+1434,fsrq,
5246,J2108.7-0250,bll,J2108.6-0250
5247,J2108.9-6638,bll,J2109.1-6638
5248,J2109.5+5238c,,
5249,J2109.6+0440,bll,J2110.0+0442
5250,J2109.6+3954,,
5251,J2109.8-8618,bcu,J2108.6-8619
5252,J2110.2-1021c,fsrq,J2110.3-1013
5253,J2110.3+0808,fsrq,J2110.0+0812
5254,J2110.3+0404,bcu,J2110.6+0403
5255,J2110.7+5129,,
5256,J2111.4+4606,PSR,J2111.4+4605
5257,J2112.5-3043,,J2112.5-3044
5258,J2112.7+0819,bll,J2112.7+0819
5259,J2114.3+5023,,
5260,J2114.7+3130,bcu,J2114.7+3130
5261,J2114.8+2831,fsrq,
5262,J2114.8+2026,agn,
5263,J2114.9-3326,,
5264,J2115.1+5449,PSR,J2114.9+5448
5265,J2115.2+1218,bll,J2115.2+1215
5266,J2115.4+2932,fsrq,J2115.4+2933
5267,J2115.6-4938,bcu,
5268,J2115.8+6753,bcu,
5269,J2115.9-0113,bll,
5270,J2116.2+3701,,
5271,J2116.2+3339,bll,J2116.1+3339
5272,J2116.3+1015,bcu,
5273,J2117.0+1344,,J2116.9+1343
5274,J2117.1-5307,,
5275,J2117.4+6159c,bcu,
5276,J2117.8-1521,bcu,
5277,J2117.8-3243,bll,J2118.0-3241
5278,J2117.9+3729,,J2117.6+3725
5279,J2118.0+0019,fsrq,J2118.4+0013
5280,J2118.2+5752,bcu,J2118.3+5751
5281,J2118.3+4055,,
5282,J2118.8-0723c,nlsy1,
5283,J2119.0-3317,bcu,J2119.2-3313
5284,J2119.4+4652c,bcu,
5285,J2119.6-1105,fsrq,
5286,J2120.0+5257,,
5287,J2120.5-0138,,
5288,J2120.6-1254,bcu,J2120.4-1256
5289,J2120.6-6114,fsrq,
5290,J2120.7+4428,bcu,
5291,J2121.0+1901,fsrq,J2121.0+1901
5292,J2121.8-3412,,
5293,J2122.3+7653,,
5294,J2123.5-8315,,
5295,J2123.6+0535,fsrq,J2123.6+0533
5296,J2123.8-3148,bcu,
5297,J2123.9+5158,spp,
5298,J2124.7-3358,PSR,J2124.7-3358
5299,J2124.9-2433,,
5300,J2125.6+0458,,
5301,J2126.1-3922,bll,J2126.5-3926
5302,J2126.3-4605,FSRQ,J2126.5-4605
5303,J2126.5+1842,bcu,
5304,J2127.6-5959,bcu,J2127.5-6001
5305,J2127.7+3612,bll,J2127.7+3612
5306,J2129.1-0240,,
5307,J2129.8-0428,PSR,J2129.6-0427
5308,J2129.9+1208,glc,
5309,J2129.9+5833e,,J2125.8+5832
5310,J2130.2-7320,bll,
5311,J2130.4-4241,bcu,J2130.4-4237
5312,J2130.8-6623,bcu,J2131.1-6625
5313,J2130.8+2649,,
5314,J2131.0-2746,bll,J2130.8-2745
5315,J2131.4-1124,,
5316,J2131.5-0916,bll,J2131.5-0915
5317,J2131.6-3714,,
5318,J2131.7-2515,bll,J2131.8-2516
5319,J2132.0-5418,bcu,J2132.4-5420
5320,J2133.0+2610,bcu,J2131.5+2605
5321,J2133.1+2529c,bll,J2133.3+2533
5322,J2133.1-6432,,J2133.0-6433
5323,J2133.6+1439,bcu,
5324,J2133.9+6646,bll,J2133.8+6648
5325,J2134.2-0154,bll,J2134.1-0152
5326,J2134.3-6511,bcu,J2134.5-6513
5327,J2134.5-2130,bll,J2134.5-2131
5328,J2135.3-5006,fsrq,J2135.3-5008
5329,J2136.2+0032,fsrq,
5330,J2136.2-0642,bcu,
5331,J2136.5+4259,bcu,
5332,J2137.4-3209,bcu,
5333,J2138.3+3556,bcu,
5334,J2138.8-2055,bll,J2139.1-2054
5335,J2138.9-0408,,
5336,J2139.2-2214,bcu,
5337,J2139.4-4235,bll,J2139.4-4235
5338,J2139.9+3910,bcu,J2139.5+3919
5339,J2140.0+4716,PSR,J2140.0+4715
5340,J2140.5-6731,bcu,J2140.8-6743
5341,J2141.4+2947,bll,
5342,J2141.4+0733,,
5343,J2141.7-6410,bcu,J2141.6-6412
5344,J2141.8-3727,fsrq,J2141.7-3734
5345,J2142.1+4501,bcu,
5346,J2142.4+3659,bcu,
5347,J2142.5-2029,,J2142.6-2029
5348,J2142.5-2552,bcu,J2142.2-2546
5349,J2142.7-0437,fsrq,
5350,J2142.8+1958,bcu,J2142.7+1957
5351,J2143.0-5501,bcu,
5352,J2143.1-3929,bll,J2143.1-3928
5353,J2143.4+6608c,,
5354,J2143.5+1743,fsrq,J2143.5+1744
5355,J2143.9+3337,bcu,
5356,J2144.2+3132,bll,J2144.2+3132
5357,J2144.2+7709c,,
5358,J2144.3-7802,fsrq,
5359,J2144.8-1817,bcu,
5360,J2144.8-1600,,
5361,J2145.0-3356,fsrq,J2144.9-3356
5362,J2145.5+1006,bll,J2145.5+1007
5363,J2145.7+0718,bll,J2145.7+0717
5364,J2146.4-1528,fsrq,J2146.7-1527
5365,J2146.5-1344,bll,J2146.6-1344
5366,J2146.8+0425,bcu,
5367,J2146.8+4808,,
5368,J2147.1+0931,FSRQ,J2147.2+0929
5369,J2147.3-7536,FSRQ,J2147.3-7536
5370,J2147.4-3854,,
5371,J2147.4-3713,,
5372,J2148.0-0733,bll,
5373,J2148.6+0652,fsrq,J2148.2+0659
5374,J2148.9-0121,bcu,
5375,J2149.1+6104,bcu,
5376,J2149.6+0323,bll,J2149.7+0323
5377,J2149.7+1917,bcu,J2149.6+1915
5378,J2150.1-1410,bll,J2150.2-1411
5379,J2150.7-1750,bll,J2150.5-1754
5380,J2150.7-2810,fsrq,
5381,J2150.8+1118,bll,
5382,J2151.2-4034,,
5383,J2151.4+4156,bll,J2151.6+4154
5384,J2151.7-2749,fsrq,J2151.6-2744
5385,J2151.8-3027,fsrq,J2151.8-3025
5386,J2152.0+4718c,,
5387,J2152.0-1205,bll,
5388,J2152.5-0607,,
5389,J2152.5+1737,bll,J2152.4+1735
5390,J2153.1-0041,bll,J2152.9-0045
5391,J2153.8-1137,fsrq,J2154.0-1137
5392,J2155.3+6602,bcu,
5393,J2156.0+1818,bll,J2156.0+1818
5394,J2156.0-6942,rdg,
5395,J2156.3-0036,fsrq,
5396,J2156.9-0854,bll,J2156.9-0855
5397,J2157.5+3127,fsrq,J2157.5+3126
5398,J2157.8+7142c,,
5399,J2158.1-1501,fsrq,J2158.0-1501
5400,J2158.8-3013,bll,J2158.8-3013
5401,J2159.1-2840,bll,J2159.2-2841
5402,J2159.6-4620,,
5403,J2159.8-4751,bcu,
5404,J2200.1+2138,bll,J2200.2+2139
5405,J2200.3+1029,bll,J2159.8+1025
5406,J2200.7-2414,bcu,J2200.9-2412
5407,J2201.0-5907,bcu,
5408,J2201.0-6928,,J2200.0-6930
5409,J2201.5-8339,fsrq,J2202.4-8339
5410,J2201.5+2950,bcu,
5411,J2201.8+5048,fsrq,J2201.7+5047
5412,J2201.9-1706,bll,
5413,J2202.7+4216,BLL,J2202.7+4217
5414,J2202.7-5637,bll,
5415,J2203.3-5009,,J2204.3-5017
5416,J2203.4+1725,fsrq,J2203.4+1725
5417,J2203.6+6751,bcu,
5418,J2204.3+0438,bll,J2204.4+0439
5419,J2204.5+3634,bll,
5420,J2205.0+0943,,
5421,J2205.0+7432,bcu,
5422,J2205.5+6016,PSR,
5423,J2205.8-8254c,,
5424,J2206.8-0032,bll,J2206.9-0031
5425,J2207.0+3607,bcu,
5426,J2207.1+4316,bcu,
5427,J2207.1+2222,,
5428,J2207.5-5346,fsrq,J2207.8-5345
5429,J2207.6+0053,bcu,
5430,J2208.1+4058,PSR,
5431,J2208.1-4507,bcu,
5432,J2208.2+0350,bll,
5433,J2208.4+6443e,,J2206.5+6451
5434,J2209.2+3710,,J2209.0+3652
5435,J2209.4+4329,bcu,
5436,J2209.7-0451,bll,J2209.8-0450
5437,J2209.8-5028,bcu,
5438,J2210.2+5919,,J2210.1+5925
5439,J2210.2+1624,,
5440,J2210.8+3203,bcu,
5441,J2211.0-0003,bll,
5442,J2211.2-1325,bcu,
5443,J2211.4-7040,bll,J2212.3-7039
5444,J2211.9-2924,,
5445,J2212.0+2356,fsrq,J2212.0+2355
5446,J2212.2-7251,bcu,
5447,J2212.4+0708,,J2212.5+0703
5448,J2212.6+2800,bll,J2212.6+2801
5449,J2212.8+0647,fsrq,J2212.9+0654
5450,J2212.9-2526,fsrq,J2213.1-2532
5451,J2213.5-4754,bll,J2213.6-4755
5452,J2213.9+5948c,bcu,J2214.5+5949
5453,J2214.6+3000,PSR,J2214.6+3000
5454,J2215.4+0544,bcu,
5455,J2215.4+6105,bcu,
5456,J2215.6+5135,PSR,J2215.6+5134
5457,J2216.8+3103,fsrq,
5458,J2216.9+2421,bll,J2217.0+2421
5459,J2217.5+6346,unk,J2217.2+6346
5460,J2218.5+6822,,
5461,J2218.6+1941,bcu,
5462,J2218.8+4736,,
5463,J2219.2+1806,fsrq,J2219.2+1806
5464,J2219.2-0342,fsrq,
5465,J2219.4+3229,,
5466,J2219.5+4653,unk,
5467,J2219.7-6837,,J2220.6-6833
5468,J2220.5+2813,bll,J2220.3+2812
5469,J2220.8+6319,,J2221.7+6318
5470,J2221.5-5225,bll,J2221.6-5225
5471,J2221.9-3504,fsrq,J2222.3-3500
5472,J2222.1-3907,,
5473,J2222.8+1209,bcu,
5474,J2222.9+1507,,
5475,J2223.0+2704,,
5476,J2223.0+6746,bcu,
5477,J2223.3+0102,bll,J2223.3+0103
5478,J2223.4+5814,bcu,
5479,J2224.0-1127,bll,J2224.6-1122
5480,J2224.3+7737,bcu,
5481,J2224.5+0353,bcu,J2224.4+0351
5482,J2225.5-1114,bll,J2224.6-1122
5483,J2225.6+2120,fsrq,
5484,J2225.7-0457,fsrq,J2225.8-0454
5485,J2225.8-0804,,
5486,J2226.5+6901c,bcu,
5487,J2226.6+0210,bcu,
5488,J2226.8+0051,fsrq,
5489,J2227.1+6455,,
5490,J2227.9-3031,rdg,J2227.7-3036
5491,J2227.9+0036,bll,J2227.8+0040
5492,J2228.0-4155,bcu,
5493,J2228.5+2211,bcu,
5494,J2228.6-1636,bll,J2228.5-1636
5495,J2229.0+6114,PSR,J2229.0+6114
5496,J2229.1+2254,bll,J2229.1+2255
5497,J2229.2-6911,bcu,
5498,J2229.2+6421c,,
5499,J2229.7-0832,FSRQ,J2229.7-0833
5500,J2230.9-7815,bcu,J2230.5-7817
5501,J2231.0-4416,fsrq,J2230.6-4419
5502,J2232.3+6246,bcu,
5503,J2232.6+1143,FSRQ,J2232.5+1143
5504,J2232.6-2023,bll,J2232.9-2021
5505,J2232.8+1334,bll,
5506,J2233.3+6530c,,
5507,J2233.9-1229,bcu,J2233.5-1235
5508,J2234.1-2656,bll,J2234.1-2655
5509,J2234.2-4156,,
5510,J2234.7+0943,PSR,J2234.8+0945
5511,J2234.8-2610,,
5512,J2235.1-0623,bcu,
5513,J2235.3+1818,bll,
5514,J2235.3-4836,fsrq,J2235.3-4835
5515,J2235.8-3627,bll,J2236.0-3629
5516,J2236.2-1706,bll,J2236.0-1706
5517,J2236.3+2828,fsrq,J2236.3+2829
5518,J2236.4-2309,bcu,J2235.6-2319
5519,J2236.5-1433,BLL,J2236.5-1432
5520,J2236.6+3706,bll,
5521,J2236.9+1839,,
5522,J2237.0-3921,fsrq,J2237.1-3921
5523,J2237.2-6726,,
5524,J2237.6-5126,,
5525,J2238.5+5903,PSR,J2238.4+5903
5526,J2239.2-5657,fsrq,
5527,J2239.4+5130,bcu,
5528,J2240.3-5241,,
5529,J2240.3-1246,bcu,
5530,J2240.6+5833,PSR,J2240.9+5831
5531,J2240.7-4746,bcu,
5532,J2241.1-4122,bcu,
5533,J2241.2+4303,,
5534,J2241.2+4120,bll,J2240.9+4121
5535,J2241.3+2943,bcu,
5536,J2241.4-8327,,J2237.5-8326
5537,J2241.7-5236,PSR,J2241.6-5237
5538,J2241.9+5729,unk,
5539,J2243.4-2544,bll,J2243.4-2541
5540,J2243.5-3931,bcu,J2243.2-3933
5541,J2243.7-1231,bll,J2243.6-1230
5542,J2243.8-2510,bcu,
5543,J2243.9+2021,bll,J2243.9+2021
5544,J2244.2+4057,fsrq,J2244.1+4057
5545,J2244.6+2502,bll,J2244.6+2503
5546,J2244.9-0007,bll,
5547,J2245.5-1734,bcu,
5548,J2245.8-4148,,
5549,J2245.9+1544,bll,J2246.3+1549
5550,J2246.7-5207,bcu,J2246.7-5205
5551,J2247.4-0001,bll,J2247.2-0004
5552,J2247.5-3700,fsrq,
5553,J2247.7-5857,,
5554,J2247.8+4413,bll,J2247.8+4413
5555,J2248.7-3235,fsrq,J2248.6-3235
5556,J2248.9+2106,fsrq,
5557,J2249.4+6222,,
5558,J2249.4-1300,bll,
5559,J2249.7-5944,bcu,J2249.3-5943
5560,J2249.9+0452,bcu,
5561,J2250.0-1250,bcu,
5562,J2250.0+3825,bll,J2250.1+3825
5563,J2250.4-4206,bll,J2250.3-4206
5564,J2250.4+1748,bll,J2250.3+1747
5565,J2250.5+3305,,J2250.6+3308
5566,J2250.6+5809,,
5567,J2250.7-2806,bll,J2250.7-2806
5568,J2251.2+5550,bcu,
5569,J2251.5-4928,bll,J2251.5-4928
5570,J2251.7-3208,bcu,
5571,J2252.0+4031,bll,J2251.9+4031
5572,J2252.6+1245,bll,
5573,J2253.2-1232,bcu,J2253.1-1237
5574,J2253.3+3233,bcu,
5575,J2253.7+1405,bll,J2254.0+1403
5576,J2253.9+1609,FSRQ,J2254.0+1608
5577,J2254.2+4305,bcu,J2254.6+4253
5578,J2254.8-2725,bll,
5579,J2254.9+5802,unk,
5580,J2255.2+2411,bll,J2255.1+2411
5581,J2255.4-3252,,
5582,J2256.0-2740,fsrq,
5583,J2256.4-7119,bcu,
5584,J2256.5+6212c,,J2257.5+6222c
5585,J2256.6-2011,bll,J2256.7-2011
5586,J2256.7+1307,bll,
5587,J2256.8-1024,PSR,J2256.7-1022
5588,J2257.5+0748,bll,
5589,J2258.1-2759,fsrq,J2258.0-2759
5590,J2258.3-3643,bll,J2258.2-3645
5591,J2258.4-5524,bll,J2258.3-5526
5592,J2258.5-8247,bcu,J2258.1-8248
5593,J2258.6+5847c,sfr,
5594,J2259.7-3549,fsrq,J2300.1-3547
5595,J2259.8-1552,bcu,J2259.9-1553
5596,J2300.1+4053,bll,J2300.0+4053
5597,J2300.3+3136,bll,J2300.3+3136
5598,J2300.7-2645,fsrq,
5599,J2300.8-0736,bcu,
5600,J2300.9+7108,bcu,
5601,J2301.0-0158,fsrq,
5602,J2301.9+5855e,SNR,J2301.2+5853
5603,J2302.7+4443,PSR,J2302.7+4443
5604,J2302.8-1841,rdg,
5605,J2303.9+5554,,J2303.7+5555
5606,J2304.0+5406e,,J2309.0+5428
5607,J2304.3+0618,bcu,
5608,J2304.6+3704,bll,J2304.6+3704
5609,J2306.6+0940,,
5610,J2306.6-1105,bll,
5611,J2307.4-1206,bll,J2307.4-1208
5612,J2307.6+1451,bll,J2307.7+1449
5613,J2308.9+1111,bcu,
5614,J2309.7-3632,bcu,J2309.6-3633
5615,J2310.0-0555,PSR,J2310.1-0557
5616,J2311.0+0205,bll,J2311.0+0204
5617,J2311.0+3425,FSRQ,J2311.0+3425
5618,J2311.6-4427,,
5619,J2311.7+2604,bcu,
5620,J2311.8+4541,fsrq,
5621,J2312.4+8253,,
5622,J2312.5+7241,bcu,
5623,J2313.4-6922,bcu,J2312.9-6923
5624,J2313.4+5947,,
5625,J2313.5+3945,bcu,J2313.1+3935
5626,J2313.9-4501,bcu,
5627,J2314.0+1445,bll,J2314.0+1443
5628,J2315.6-5018,bll,J2315.7-5018
5629,J2315.9+5955c,unk,
5630,J2316.7-3144,,
5631,J2316.8-2518,,
5632,J2316.9-5210,bll,J2316.8-5209
5633,J2317.0+3756,bcu,
5634,J2317.3+1433,PSR,
5635,J2317.4-4533,bll,J2317.3-4534
5636,J2317.7+2839,,
5637,J2317.8+6140c,,
5638,J2318.2+1915,bcu,J2318.6+1912
5639,J2318.6-3827,,J2318.6-3829
5640,J2318.9+4151,,
5641,J2319.1-4207,bll,J2319.2-4207
5642,J2319.6-0456,bcu,
5643,J2319.7+1609,bll,
5644,J2320.1-2440,,
5645,J2320.2+0707,,
5646,J2320.8-0823,fsrq,
5647,J2321.0-6308,bll,
5648,J2321.4+5111,bcu,J2321.3+5113
5649,J2321.5-1619,bll,J2321.6-1619
5650,J2321.7-6438,bll,J2321.2-6439
5651,J2321.9+3204,fsrq,J2321.9+3204
5652,J2321.9+2734,fsrq,J2321.9+2732
5653,J2321.9-4842,,
5654,J2322.1+4440,fsrq,J2321.6+4438
5655,J2322.6-0735,bcu,
5656,J2322.7+3436,bll,J2322.5+3436
5657,J2322.8-4916,bll,J2322.9-4917
5658,J2323.1+2040,,
5659,J2323.4+5849,snr,J2323.4+5849
5660,J2323.5-0317,fsrq,J2323.5-0315
5661,J2323.6-0617,fsrq,
5662,J2323.8+4210,bll,J2323.9+4211
5663,J2323.9+2519,,J2323.7+2523
5664,J2323.9+6219,,
5665,J2324.6+3115,,
5666,J2324.7-4041,bll,J2324.7-4040
5667,J2324.7+0801,bll,J2324.7+0801
5668,J2325.2-2010,bcu,
5669,J2325.2+3957,bll,J2325.2+3957
5670,J2325.4-4800,bll,J2325.4-4758
5671,J2325.4-3559,fsrq,J2325.3-3557
5672,J2325.6+1644,bll,J2325.6+1650
5673,J2325.7+1821,bcu,
5674,J2325.9+6206c,bcu,
5675,J2326.2+0113,bcu,
