,4FGLDR1,CLASS1-4FGLDR1,4FGLDR1-3FGL
3423,J1705.4-4850,,
3424,J1705.6-1909,PSR,
3425,J1705.7-4124,snr,J1705.5-4128c
3426,J1706.1+1000,bcu,J1705.5+0948
3427,J1706.2-4950,,
3428,J1706.4-4609,,
3429,J1706.4-4649c,,
3430,J1706.5-4023,,
3431,J1706.8-4540,,
3432,J1706.8+3004,bcu,
3433,J1707.1-1931,bll,
3434,J1707.5+1649,bcu,
3435,J1707.6-5351,,
3436,J1708.6-4312,unk,
3437,J1708.8-0923,,J1709.4-0917
3438,J1709.4-2127,,
3439,J1709.4-0328,,J1709.5-0335
3440,J1709.7-4429,PSR,J1709.7-4429
3441,J1709.7+4318,fsrq,J1709.6+4318
3442,J1709.9-0900,,
3443,J1710.0+4629,,J1709.9+4624
3444,J1710.1-2030,bcu,J1709.8-2026
3445,J1710.3-3039,,
3446,J1710.3-3943,bcu,
3447,J1710.8+1135,,
3448,J1711.0-3002,,
3449,J1711.1-4600c,unk,
3450,J1711.4-2526,,
3451,J1711.6-5027,bcu,J1711.5-5029
3452,J1711.6-3407,unk,
3453,J1711.9-1922,,
3454,J1712.5-4642,spp,
3455,J1712.7+2932,bll,J1712.6+2932
3456,J1712.9-4105,,
3457,J1713.5-3945e,SNR,J1713.5-3945e
3458,J1713.7+8844,bcu,J1711.6+8846
3459,J1713.8+0747,PSR,J1714.0+0748
3460,J1714.0-2029,bcu,J1714.1-2029
3461,J1714.1-3811,snr,
3462,J1714.2-2928,glc,
3463,J1714.4-3830,PSR,J1714.5-3829
3464,J1714.8-1421,,
3465,J1714.8-3849,,
3466,J1714.9-3324,,J1714.6-3327
3467,J1715.0+2616,bcu,
3468,J1715.4-4025,bcu,J1715.4-4028
3469,J1715.7-4239,,
3470,J1715.8-4549,spp,
3471,J1715.8+2151,fsrq,
3472,J1716.1+6836,fsrq,J1715.7+6837
3473,J1716.1+2309,,
3474,J1716.3-3421,bcu,
3475,J1716.3+3434,bcu,
3476,J1716.7-2808,glc,J1716.6-2812
3477,J1716.8+4310,glc,
3478,J1716.9-4152,,
3479,J1717.0-3218,,
3480,J1717.3-6045,bcu,
3481,J1717.5-5804,,J1717.6-5802
3482,J1717.5-8114,bll,J1716.7-8112
3483,J1717.5-4022,,
3484,J1717.5-3342,bll,J1717.8-3342
3485,J1717.6-4404,,J1717.6-4404
3486,J1717.6-5154,fsrq,J1717.4-5157
3487,J1717.8+1955,,
3488,J1718.0-3726,snr,J1718.0-3726
3489,J1718.0-3055,bcu,J1718.1-3056
3490,J1718.2-3825,PSR,J1718.1-3825
3491,J1718.3-4445,spp,
3492,J1719.0-4221,,
3493,J1719.1-5348,,
3494,J1719.2+1745,bll,J1719.2+1744
3495,J1719.3+1205,bcu,J1719.3+1206
3496,J1719.4-2916,,
3497,J1719.7-4500,spp,
3498,J1720.0-5101,bcu,
3499,J1720.1-4358,,
3500,J1720.2-4757,spp,
3501,J1720.2+3824,bcu,
3502,J1720.6-3706,unk,J1720.7-3707c
3503,J1720.6-5144,unk,
3504,J1720.6+0708,,J1720.7+0711
3505,J1720.8-1937,psr,
3506,J1721.3-5257,,J1721.4-5253
3507,J1721.4+2529,,
3508,J1721.4+1131,,
3509,J1721.7-4709,spp,
3510,J1721.7-3917,,J1721.8-3919
3511,J1722.1-3205,,
3512,J1722.6-4529,spp,J1722.9-4529
3513,J1722.6+6104,fsrq,J1722.7+6104
3514,J1722.6-3135,,
3515,J1722.7+1014,fsrq,J1722.7+1014
3516,J1722.8-0418,,J1722.7-0415
3517,J1723.1-2859,,
3518,J1723.5-0501e,,J1725.0-0513
3519,J1723.6-4126,,
3520,J1723.6-7714,bcu,J1723.7-7713
3521,J1724.1+3304,fsrq,
3522,J1724.2+4005,fsrq,J1723.9+4004
3523,J1724.2-6501,rdg,
3524,J1724.5-3008,,
3525,J1724.9+7654,fsrq,
3526,J1725.0+1152,bll,J1725.0+1152
3527,J1725.1-1924,,
3528,J1725.5+0840,,
3529,J1725.5+5851,bll,J1725.3+5853
3530,J1726.0-2843,spp,J1725.1-2832
3531,J1726.2-2903,,
3532,J1726.7-3930,,
3533,J1726.8-2659,,
3534,J1727.0-3835,spp,
3535,J1727.2+0644,bcu,J1727.4+0634
3536,J1727.4+4530,fsrq,J1727.1+4531
3537,J1727.4+0326,,
3538,J1727.6-2304,,J1727.8-2308
3539,J1727.6-3050,glc,
3540,J1727.6-0849,,J1729.9-0859
3541,J1727.7-3621,,
3542,J1728.0-3550,,
3543,J1728.0-4606,spp,J1728.0-4606
3544,J1728.0+1216,fsrq,J1728.0+1217
3545,J1728.1-1610,,
3546,J1728.3+5013,bll,J1728.3+5013
3547,J1728.4+0427,fsrq,J1728.5+0428
3548,J1728.5-7303,bcu,
3549,J1728.6-7448,bcu,
3550,J1729.1-3503,,
3551,J1729.2-3641,unk,J1729.1-3641c
3552,J1729.4-2831,,J1729.5-2824
3553,J1729.7-4242,,
3554,J1729.9-4148,,J1729.8-4148
3555,J1729.9-2403,unk,J1729.7-2408
3556,J1730.1-4343,,
3557,J1730.1-3422,unk,
3558,J1730.3-2913,,
3559,J1730.4-0359,,J1730.6-0357
3560,J1730.5-3352,PSR,J1730.5-3350
3561,J1730.6+0024,fsrq,J1730.5+0023
3562,J1730.8+3715,bll,J1730.6+3711
3563,J1730.8-2303,PSR,
3564,J1730.8-3806,,
3565,J1730.8-1123,,
3566,J1731.2-3234,spp,J1731.6-3234c
3567,J1731.6-3002,bll,J1731.8-3001
3568,J1731.7-1850,,
3569,J1731.9-2719,bcu,
3570,J1732.0-2659,,J1731.9-2703c
3571,J1732.5-3131,PSR,J1732.5-3130
3572,J1732.7-5050,PSR,J1732.5-5048
3573,J1732.7-2559,,
3574,J1732.8-3725,unk,
3575,J1733.0-1305,FSRQ,J1733.0-1305
3576,J1733.2-2915,,J1733.2-2913c
3577,J1733.4+2235,,
3578,J1733.4-3943,bcu,J1733.5-3941
3579,J1733.4+5428,bll,J1731.9+5428
3580,J1733.6-2431,,
3581,J1733.6-6054,bcu,J1733.8-6056
3582,J1733.7-4734,snr,
3583,J1733.9-2220,,
3584,J1734.0+0805,bcu,
3585,J1734.0-2933,,
3586,J1734.3+3858,fsrq,J1734.3+3858
3587,J1734.5-2818,,
3588,J1735.2-1640,,
3589,J1735.3-0717,,
3590,J1735.4-1118,bcu,J1735.4-1118
3591,J1735.7-3026,glc,
3592,J1735.8-5932,bcu,
3593,J1735.9-3342,spp,
3594,J1736.0+2033,bll,J1736.0+2033
3595,J1736.1-3422,,
3596,J1736.2-4443,glc,J1736.2-4444
3597,J1736.3-2929,,
3598,J1736.4-4052,unk,
3599,J1736.6+0628,fsrq,J1736.4+0634
3600,J1737.2-2421,,
3601,J1737.3-5300,,
3602,J1737.3-3332,,
3603,J1737.5-0313,glc,
3604,J1737.6-2350,,
3605,J1738.0+8717,bcu,J1739.0+8716
3606,J1738.0+0236,,
3607,J1738.1-2453,,
3608,J1738.2+4000,bcu,
3609,J1738.8-3241,,
3610,J1738.8-3418,bcu,
3611,J1739.1-1059,,
3612,J1739.2-2717,,J1739.6-2726
3613,J1739.3-2531,,
3614,J1739.4-3015,PSR,
3615,J1739.5-2929,,
3616,J1739.5+4955,fsrq,J1739.4+4955
3617,J1739.6-3155,,
3618,J1739.7-2836,,
3619,J1740.0+4737,fsrq,J1740.3+4736
3620,J1740.1-1928,,
3621,J1740.3-3058c,snr,J1741.1-3053
3622,J1740.4-2850,,
3623,J1740.5+5211,fsrq,J1740.3+5211
3624,J1740.5+1005,PSR,
3625,J1740.6-3430,,
3626,J1740.6+5346,bll,J1740.4+5347
3627,J1740.7-6750,,J1740.8-6755
3628,J1740.7-2640,,J1740.5-2642
3629,J1741.1+7226,bll,
3630,J1741.1-5341,glc,
3631,J1741.1-3328,,
3632,J1741.2+5739,bcu,
3633,J1741.3-3357,,
3634,J1741.4+1354,PSR,J1741.5+1351
3635,J1741.4-3046c,unk,J1741.1-3053
3636,J1741.5-3119,,
3637,J1741.5-2344,,
3638,J1741.6-3917e,,J1748.5-3912
3639,J1741.6-2730,,
3640,J1741.8-2537,bcu,J1741.9-2539
3641,J1741.9-2054,PSR,J1741.9-2054
3642,J1741.9+2555,bcu,
3643,J1742.3-3318,PSR,J1742.5-3323
3644,J1742.4-1518,bcu,
3645,J1742.5+5944,bll,J1742.2+5947
3646,J1742.5-2833,,
3647,J1742.8-2246,,
3648,J1743.1-3049c,,
3649,J1743.4-3123,,
3650,J1743.4-2406,,
3651,J1743.6-3341,,
3652,J1743.7-4321,,
3653,J1743.8-3143,,
3654,J1743.9-3539,,
3655,J1743.9-1824,unk,
3656,J1744.0-7618,PSR,J1744.1-7619
3657,J1744.0+1935,bll,J1743.9+1934
3658,J1744.0-1311,,J1743.9-1310
3659,J1744.2-0353,fsrq,J1744.3-0353
3660,J1744.4+1851,bcu,
3661,J1744.4-1135,PSR,J1744.5-1133
3662,J1744.5-2612,unk,
3663,J1744.6-5713,bll,
3664,J1744.7-1557,,J1744.8-1557
3665,J1744.9-3322,,
3666,J1744.9-1727,bcu,J1744.9-1725
3667,J1744.9-2153,,
3668,J1745.1+4731,bcu,J1745.4+4721
3669,J1745.3+2338,,J1746.0+2316
3670,J1745.4-0753,bll,J1745.4-0754
3671,J1745.5+1017,PSR,J1745.5+1017
3672,J1745.6-3626,,
3673,J1745.6-2859,spp,J1745.6-2859c
3674,J1745.6+3950,bll,J1745.7+3952
3675,J1745.6-3145,,
3676,J1745.7-2506,unk,
3677,J1745.8-3028e,,J1745.1-3011
3678,J1746.1-2541,,
3679,J1746.2-3342c,spp,
3680,J1746.4-2852,pwn,J1746.3-2851c
3681,J1746.5-2019,,
3682,J1746.8-3239,PSR,J1746.8-3240
3683,J1747.0-3505,,J1747.0-3506
3684,J1747.1-5453,bcu,
3685,J1747.2+4937,bll,
3686,J1747.2-2957,PSR,J1747.2-2958
3687,J1747.6-5308,bcu,
3688,J1747.6+0324,,J1747.3+0324
3689,J1747.7-2141,,
3690,J1747.7-4037,PSR,J1747.6-4037
3691,J1747.8-0316,,
3692,J1747.9-3224,,
3693,J1747.9+4704,bll,
3694,J1748.0+3403,fsrq,J1748.0+3405
3695,J1748.0-2446,glc,J1748.0-2447
3696,J1748.1+2702,bcu,J1748.0+2701
3697,J1748.2-1942,,
3698,J1748.3-2906,,
3699,J1748.4+1601,,
3700,J1748.5-0854,bcu,
3701,J1748.6+7005,bll,J1748.6+7005
3702,J1748.9-2021,glc,J1748.9-2021
3703,J1749.0-2327,,
3704,J1749.0+4321,bll,J1749.1+4322
3705,J1749.6-3143c,,J1749.7-3134c
3706,J1749.8-0303,,J1749.7-0305
3707,J1750.0-3849,,
3708,J1750.3-3702,glc,J1750.2-3704
3709,J1750.4-1721,,
3710,J1750.4-3023,unk,
3711,J1750.6-1906,,
3712,J1750.8-4405,,
3713,J1750.8-3106,unk,
3714,J1750.9-3301,,
3715,J1751.5+0938,bll,J1751.5+0939
3716,J1751.6+2921,bcu,
3717,J1751.6-1750,,
3718,J1752.0+3606,,
3719,J1752.3-2914,,
3720,J1752.3-3139,,
3721,J1752.6-1010,bcu,
3722,J1752.7-3040,,
3723,J1752.8-4449,,
3724,J1753.2-2848,unk,
3725,J1753.3-3325,bcu,
3726,J1753.6-5014,bcu,J1753.5-5010
3727,J1753.7+2847,fsrq,
3728,J1753.8-2538,,
3729,J1753.9+2443,,
3730,J1754.1-4333,,
3731,J1754.2+3212,bll,J1754.1+3212
3732,J1754.3-4443,,J1753.8-4446
3733,J1754.3-3236,,
3734,J1754.5-6425,bll,J1754.3-6424
3735,J1754.6-2933,,J1754.1-2930
3736,J1754.7+3444,bcu,
3737,J1754.8-3200,,
3738,J1755.9-4009,,
3739,J1756.3+5522,bll,J1756.3+5523
3740,J1756.3+0236,,
3741,J1756.6-2352,PSR,
3742,J1756.6+1553,fsrq,
3743,J1756.9+1531,bcu,J1757.1+1533
3744,J1757.0+7032,bll,J1756.9+7032
3745,J1757.1-3554,,
3746,J1757.1-2848c,,
3747,J1757.4-3125,,J1757.8-3126
3748,J1757.6-2731,,
3749,J1757.7-2337,spp,
3750,J1757.7-6032,,J1757.7-6030
3751,J1758.0-2953,,
3752,J1758.3+1429,bcu,
3753,J1758.3-1920,,
3754,J1758.3-3028,bcu,
3755,J1758.6-2404,unk,J1758.8-2402
3756,J1758.7-1621,bcu,
3757,J1758.7-4109,,J1758.8-4108
3758,J1758.8-2326,,
3759,J1759.0-0107,,
3760,J1759.1-2347c,unk,J1758.8-2346
3761,J1759.1-4822,bcu,J1759.1-4822
3762,J1759.1-3849,bcu,J1759.2-3848
3763,J1759.2-0243,,
3764,J1759.7-2141,unk,J1759.6-2141
3765,J1759.7-2354,,
3766,J1759.8-1250,,
3767,J1800.1+2812,bcu,
3768,J1800.1+7037,bll,
3769,J1800.1-0323,,
3770,J1800.2-2952,,J1800.0-2955
3771,J1800.2-2403c,,
3772,J1800.5-2910,,
3773,J1800.6+7828,bll,J1800.5+7827
3774,J1800.7-2355,unk,J1800.5-2359c
3775,J1800.9-2407,,
3776,J1801.0-2802,,
3777,J1801.1-2626,,
3778,J1801.2-2450,PSR,
3779,J1801.3-2326e,SNR,J1801.3-2326e
3780,J1801.4-4307,,
3781,J1801.5+4404,fsrq,J1801.5+4403
3782,J1801.6-1418,psr,
3783,J1801.6-2326,,J1801.6-2327
3784,J1801.8-2358,,
3785,J1802.1-2652,,
3786,J1802.4+3634,,
3787,J1802.4-3041,,J1802.4-3043
3788,J1802.6-3940,fsrq,J1802.6-3940
3789,J1802.8-4719,,
3790,J1803.1-2724,,J1803.1-2728
3791,J1803.1-2148,PSR,J1803.1-2147
3792,J1803.1-6708,,J1803.3-6706
3793,J1803.2+1402,,
3794,J1803.3+2425,,
3795,J1803.4-6510,fsrq,
3796,J1803.5-1639,,
3797,J1803.7-3207,,
3798,J1803.8-2908,,
3799,J1804.0-1124,,
3800,J1804.4-0852,,J1804.5-0850
3801,J1804.7-2144e,spp,J1805.6-2136e
3802,J1804.9-1745,,
3803,J1804.9-3001,glc,
3804,J1805.1-3618,,
3805,J1805.6-2136e,SNR,J1805.6-2136e
3806,J1805.6+0615,PSR,J1805.9+0614
3807,J1805.7+3401,,J1805.9+3407
3808,J1805.8-0803,unk,
3809,J1806.1-3344,,
3810,J1806.2-1347,,
3811,J1806.2-2126,psr,
3812,J1806.3+5345,bcu,J1806.8+5346
3813,J1806.8+6949,bll,J1806.7+6949
3814,J1806.9-2455c,unk,J1806.7-2451
3815,J1806.9-2824,,
3816,J1806.9-8038,bcu,
3817,J1807.1+2822,,
3818,J1807.2+6429,bll,J1807.8+6427
3819,J1807.8-4340,glc,J1807.5-4343
3820,J1807.9-6412,fsrq,
3821,J1807.9+4650,bll,J1808.0+4652
3822,J1808.1-5013,fsrq,J1807.8-5011
3823,J1808.1-1234,,
3824,J1808.2-2028e,,J1809.2-2016c
3825,J1808.2-1055,,
3826,J1808.2+3500,bcu,
3827,J1808.4-3358,,J1808.3-3357
3828,J1808.4-4521,,
3829,J1808.4-3522,,J1808.4-3519
3830,J1808.5-3701,,J1808.4-3703
3831,J1808.8-1949c,glc,J1808.5-1952
3832,J1808.8+2419,bcu,
3833,J1808.8+3522,bcu,J1809.0+3517
3834,J1809.0-2853,,
3835,J1809.2-2726,,J1809.2-2725
3836,J1809.3+2042,bll,J1809.4+2040
3837,J1809.7+2910,bll,J1809.7+2909
3838,J1809.8-2332,PSR,J1809.8-2332
3839,J1810.2-3054,,
3840,J1810.3-1925e,spp,J1810.1-1910
3841,J1810.3+1332,,
3842,J1810.5-1415,,
3843,J1810.5+1744,PSR,J1810.5+1743
3844,J1810.7+5335,bcu,J1810.7+5335
3845,J1810.8-3347,,
3846,J1811.0+1608,bll,J1810.8+1609
3847,J1811.0-2725,,
3848,J1811.2-2759,bcu,
3849,J1811.3+0340,bll,J1811.2+0340
3850,J1811.3-2403,PSR,
3851,J1811.5-1925,psr,J1811.3-1927c
3852,J1811.5-1844,spp,
3853,J1811.7-1442,,
3854,J1811.9-2336,,
3855,J1812.2-0856,,
3856,J1812.8-3144,,
3857,J1812.9+4249,bcu,
3858,J1813.1-1737e,spp,J1814.1-1734c
3859,J1813.2-1128,,
3860,J1813.4-1246,PSR,J1813.4-1246
3861,J1813.5+3144,bll,J1813.6+3143
3862,J1813.5+2819,,J1813.6+2820
3863,J1813.6+0614,bll,J1813.6+0614
3864,J1813.7-1536,unk,
3865,J1813.7-1152,,J1813.6-1148
3866,J1813.7-6846,,J1813.6-6845
3867,J1814.0+3828,bcu,
3868,J1814.1-1710,spp,
3869,J1814.2-1012,,
3870,J1814.2-3000,,
3871,J1814.4+2953,fsrq,
3872,J1814.4+3132,,
3873,J1814.6-2537,,
3874,J1814.7-3420,,
3875,J1815.1+5917,,J1815.1+5919
3876,J1815.2-2715,bcu,
3877,J1815.3-1336,,
3878,J1815.8-1416,,
3879,J1816.3-2903,,
3880,J1816.4-0057,,
3881,J1816.4-2727,,J1816.2-2726
3882,J1816.4-6405,,J1816.0-6407
3883,J1816.5-1208c,,
3884,J1816.5+4510,PSR,J1816.5+4512
3885,J1816.7+1749,,
3886,J1816.9-4942,bcu,J1816.9-4944
3887,J1817.1-1742,PSR,J1817.2-1739
3888,J1817.2-3035,,J1817.3-3033
3889,J1817.6-3251,,
3890,J1817.9-3334,,
3891,J1817.9-1135,,
3892,J1818.0-1339c,,
3893,J1818.1-2000,,
3894,J1818.3-1233,,
3895,J1818.5-1656,glc,
3896,J1818.5+2533,,J1817.7+2530
3897,J1818.6+1316,,J1818.5+1320
3898,J1818.6-1533,,J1818.7-1528
3899,J1818.6-3206,,
3900,J1818.6+0903,fsrq,J1818.6+0903
3901,J1818.8-0828,,
3902,J1819.1+2133,bll,J1819.1+2134
3903,J1819.4-1102,,
3904,J1819.9-1300,,
3905,J1819.9-2926,,
3906,J1819.9-1530,,
3907,J1820.3-1009,unk,
3908,J1820.3+3624,bll,J1820.3+3625
3909,J1820.4-1609,unk,
3910,J1820.7-3217,,J1820.4-3217
3911,J1821.1-1422,spp,J1821.1-1425c
3912,J1821.4-1516,spp,
3913,J1821.6+6819,bcu,
3914,J1821.6+6636,,J1821.9+6636
3915,J1822.0+1600,bcu,
3916,J1822.6-2502,,
3917,J1822.8-1118,,
3918,J1822.9-4718,,J1823.2-4722
3919,J1823.2+1209,,
3920,J1823.3-1340,,J1823.2-1339
3921,J1823.3-3720,bcu,
3922,J1823.5+6858,bll,J1823.4+6857
3923,J1823.5-3020,PSR,J1823.7-3019
3924,J1823.6-3453,bcu,J1823.6-3453
3925,J1823.8-3544,,
3926,J1824.1+5651,bll,J1824.2+5649
3927,J1824.1+1013,PSR,J1824.0+1017
3928,J1824.2+1231,,
3929,J1824.2-0621,,J1824.3-0620
3930,J1824.2-5427,,J1824.2-5427
3931,J1824.5+0107,bcu,
3932,J1824.5+4311,bcu,J1824.4+4310
3933,J1824.5-1351e,PWN,J1824.5-1351e
3934,J1824.6-2452,PSR,J1824.6-2451
3935,J1824.7-3243,agn,
3936,J1824.7+2403,,
3937,J1825.1-5231,bcu,J1825.2-5230
3938,J1825.9-3153,,
3939,J1825.9-5614,,
3940,J1826.0-5037,bcu,
3941,J1826.1-1256,PSR,J1826.1-1256
3942,J1826.2-1450,HMB,J1826.2-1450
3943,J1826.2-2830,,
3944,J1826.5-1202c,,
3945,J1827.2+4303,,
3946,J1827.4-1445,PSR,J1827.3-1446
3947,J1827.5+2015,bcu,
3948,J1827.5+1141,,J1827.7+1141
3949,J1827.6-0849,PSR,J1827.6-0846
3950,J1827.6-4029,bcu,
3951,J1828.0-1133,spp,J1828.4-1121
3952,J1828.0+2634,bcu,
3953,J1828.1-1312,,
3954,J1828.2-3252,,
3955,J1828.4-1059,PSR,
3956,J1828.7+3230,bcu,J1829.2+3229
3957,J1829.0-2417,bcu,J1828.9-2417
3958,J1829.1+2729,bcu,J1829.2+2731
3959,J1829.2-5813,fsrq,
3960,J1829.3+5402,bll,J1829.4+5402
3961,J1829.4-1256,spp,J1829.7-1304
3962,J1829.5+4845,css,J1829.6+4844
3963,J1829.6-2545,,
3964,J1829.6-4310,,
3965,J1829.9+3934,bcu,
3966,J1830.0-5225,bcu,
3967,J1830.0+1324,bll,J1829.8+1328
3968,J1830.0-1515c,,
3969,J1830.1-0212c,,J1829.9-0203c
3970,J1830.1-1440,,
3971,J1830.1+0617,fsrq,J1830.1+0617
3972,J1830.2-4443,bcu,J1830.0-4439
3973,J1830.2-1005,spp,J1829.6-1006c
3974,J1830.7-1634,,J1830.7-1630
3975,J1830.7-2713,bcu,J1831.0-2714
3976,J1830.8-3132,,J1830.8-3136
3977,J1831.1-6503,,J1831.6-6503
3978,J1831.5-0935,PSR,
3979,J1831.6-0223c,,J1831.7-0230
3980,J1831.9+3820,bcu,
3981,J1832.3-1433,spp,
3982,J1832.4-0847,PSR,
3983,J1832.4-0152c,,
3984,J1832.6-5658,bll,J1832.4-5659
3985,J1832.9-0913,spp,
3986,J1833.0-3840,,
3987,J1833.5-1033,PSR,J1833.5-1033
3988,J1833.6-2103,FSRQ,J1833.6-2103
3989,J1834.1-0706e,SNR,J1833.9-0711
3990,J1834.2+3136,fsrq,
3991,J1834.2-0827c,,
3992,J1834.3+0613,,
3993,J1834.5-0846e,spp,J1834.5-0841
3994,J1834.7-0724c,,
3995,J1834.9-0800,,
3996,J1834.9-2819,,
3997,J1835.3-2439,,
3998,J1835.5+1349,bll,J1835.4+1349
3999,J1835.7-3258,glc,J1835.7-3258
4000,J1836.1+1143,unk,
4001,J1836.2+5925,PSR,J1836.2+5925
4002,J1836.4+3137,bll,J1836.3+3137
4003,J1836.5+1948,bcu,
4004,J1836.5-0651e,pwn,J1836.5-0655e
4005,J1836.8-2354,,J1837.3-2403
4006,J1836.8-0727,unk,J1836.1-0727
4007,J1836.9+4439,,
4008,J1837.0+5347,bcu,
4009,J1837.3+1052,bcu,
4010,J1837.6-2904,NOV,
4011,J1837.8-0604,PSR,J1837.9-0607
4012,J1838.0-0516,,
4013,J1838.0-5959,bcu,J1838.5-6006
4014,J1838.1-3352,,
4015,J1838.2+3223,,
4016,J1838.3-2148,unk,
4017,J1838.4-6023,bcu,
4018,J1838.4-0630c,,
4019,J1838.4-0545,,
4020,J1838.5+3837,,J1838.1+3827
4021,J1838.8+4802,bll,J1838.8+4802
4022,J1838.9-3457,bcu,
4023,J1838.9-0704e,pwn,J1838.9-0646
4024,J1838.9-0537,PSR,J1838.9-0537
4025,J1839.0-1502,,
4026,J1839.4-0553,unk,J1839.3-0552
4027,J1840.0-0341,spp,J1839.7-0334c
4028,J1840.0-0411,spp,J1840.1-0412
4029,J1840.4-1705,,
4030,J1840.4-1139,,
4031,J1840.6-5545,bcu,
4032,J1840.8-0453e,spp,J1841.2-0459c
4033,J1840.9-0532e,PWN,J1840.9-0532e
4034,J1841.0+6115,bcu,J1840.5+6116
4035,J1841.3-4442,,
4036,J1841.3+2909,bll,J1841.2+2910
4037,J1841.6+7113,,
4038,J1841.8+3218,bll,J1841.7+3218
4039,J1842.1+2737,,J1842.2+2742
4040,J1842.2-0328,,
4041,J1842.2-0751,spp,
4042,J1842.3+6810,fsrq,J1842.8+6810
4043,J1842.4-5840,bcu,J1842.3-5841
4044,J1842.5-0359c,unk,J1843.0-0359c
4045,J1843.3-1242,,
4046,J1843.4-4835,rdg,
4047,J1843.7-0326,,J1843.7-0322
4048,J1843.7-1114,PSR,J1843.6-1114
4049,J1843.8-2011,bcu,
4050,J1844.4+1547,bll,J1844.3+1547
4051,J1844.4-0345,PSR,J1844.3-0344
4052,J1844.4-0306,unk,J1844.3-0309c
4053,J1844.8-0957,,
4054,J1844.8-3248,bcu,
4055,J1844.9+5709,bll,J1844.1+5709
4056,J1845.0+1613,bcu,
4057,J1845.0+0159,,
4058,J1845.8-0831,spp,J1846.0-0831
4059,J1845.8-2521,,J1845.5-2524
4060,J1846.0+0507,,
4061,J1846.3+0919,PSR,J1846.3+0919
4062,J1846.7+7238,bcu,
4063,J1846.9-0227,unk,J1846.8-0233c
4064,J1846.9-0247,,
4065,J1847.0-0625,,
4066,J1847.2-0141,,
4067,J1847.2-0200c,,
4068,J1847.6+5219,bcu,
4069,J1847.7-3433,,
4070,J1848.1-4230,bcu,J1848.1-4230
4071,J1848.2-0016,,
4072,J1848.4+3217,FSRQ,J1848.4+3216
4073,J1848.5+6537,bll,
4074,J1848.5+3243,fsrq,J1848.6+3241
4075,J1848.6-2711,bcu,
4076,J1848.6-0202,unk,
4077,J1848.7-6307,,
4078,J1848.7-0129,glc,J1848.6-0138
4079,J1848.9+4247,bll,J1848.9+4247
4080,J1849.2-1647,bcu,J1849.3-1645
4081,J1849.2+6705,FSRQ,J1849.2+6705
4082,J1849.3-6447,bcu,
4083,J1849.4+2745,bll,J1849.5+2751
4084,J1849.4-0056,snr,J1849.4-0057
4085,J1849.4-0117,,J1849.7-0121c
4086,J1849.4-4313,bll,J1849.4-4312
4087,J1850.1-0758,bcu,
4088,J1850.2-0201,,
4089,J1850.3-0031,spp,J1850.5-0024
4090,J1850.5+2631,bll,
4091,J1850.8-1105,,
4092,J1851.5+0718,,
4093,J1852.2-1309,,
4094,J1852.4+0037e,spp,J1852.7+0047c
4095,J1852.4+4856,fsrq,J1852.4+4856
4096,J1852.6+0203,,
4097,J1853.2-0922c,,
4098,J1853.3-0005,PSR,J1853.2+0006
4099,J1853.3-2447,,
4100,J1853.6-0620,,
4101,J1853.8+6714,bll,
4102,J1853.8-1107,,
4103,J1854.3-3640,,
4104,J1854.6-6007,bll,J1855.1-6008
4105,J1854.7+0153,,
4106,J1855.1-2243,glc,J1855.1-2243
4107,J1855.2+0756,,J1855.6+0753
4108,J1855.2+0456,,J1855.4+0454
4109,J1855.3-0740,,
4110,J1855.6-3603,,
4111,J1855.8+0150,,
4112,J1855.9+0121e,SNR,J1855.9+0121e
4113,J1855.9-1435,PSR,
4114,J1856.1-1222,,J1856.1-1217
4115,J1856.2+0749,unk,J1855.6+0753
4116,J1856.5+1735,,
4117,J1857.1+0056,,J1857.2+0059
4118,J1857.2+0941,psr,
4119,J1857.4+0106,,
4120,J1857.6+0143,PSR,
4121,J1857.6+0212,spp,J1857.6+0211
4122,J1857.7+0246e,PWN,
4123,J1857.8-3220,,
4124,J1857.9+0313c,bcu,
4125,J1858.0+0354,,J1857.9+0355
4126,J1858.0-1052,,
4127,J1858.1-1821,bcu,
4128,J1858.1+7318,bcu,J1857.9+7319
4129,J1858.3-2511,bcu,J1858.4-2509
4130,J1858.3-2216,PSR,J1858.2-2215
4131,J1858.3-5424,,J1858.0-5423
4132,J1858.3+0209,spp,
4133,J1858.3-1318,,
4134,J1858.3+4321,bcu,
4135,J1858.5+0640,bcu,
4136,J1858.5-4446,,
4137,J1858.7+5708,bcu,
4138,J1858.9+3636,,
4139,J1859.0+2329,bcu,
4140,J1859.2-0706,,
4141,J1859.3+0058,,J1859.6+0102
4142,J1859.8+1545,,
4143,J1900.4-4941,,
4144,J1900.4+0339,,J1900.8+0337
4145,J1900.7+0426,,J1901.1+0427
4146,J1900.9+0538,,
4147,J1901.1+0730,,J1901.1+0728
4148,J1901.4-0126,PSR,J1901.5-0126
4149,J1901.5-2208,,
4150,J1901.5-1112,,
4151,J1901.7-5140,bcu,
4152,J1901.8-0718,,
4153,J1902.0-5105,PSR,J1902.0-5107
4154,J1902.2+0448,,
4155,J1902.4-3417,,
4156,J1902.5+0654,,J1902.6+0655
4157,J1902.7-3246,,
4158,J1902.9-6748,fsrq,J1902.9-6745
4159,J1903.2+5540,bll,J1903.2+5541
4160,J1903.4-7053,PSR,J1903.6-7052
4161,J1903.5-0825,,
4162,J1903.8+0531,spp,
